,0,1,2
1741,20.28200000000652,33255,275347
1742,20.28200000000652,33255,275347
1743,20.296999999991385,33255,275347
1744,20.312999999994645,33255,275347
1745,20.312999999994645,31793,305064
1746,20.328999999997905,31793,305064
1747,20.344000000011874,31793,268166
1748,20.35999999998603,32992,268166
1749,20.375,32992,268166
1750,20.39100000000326,32992,268166
1751,20.39100000000326,41084,272400
1752,20.40700000000652,41084,272400
1753,20.421999999991385,41084,272400
1754,20.437999999994645,41084,272400
1755,20.437999999994645,21552,300792
1756,20.453999999997905,21552,300792
1757,20.469000000011874,21552,300792
1758,20.469000000011874,21552,300792
1759,20.48499999998603,21552,300792
1760,20.5,21552,300792
1761,20.51600000000326,33864,268319
1762,20.51600000000326,33864,268319
1763,20.53200000000652,33864,268319
1764,20.546999999991385,44750,272495
1765,20.562999999994645,44750,272495
1766,20.562999999994645,44750,272495
1767,20.578999999997905,44750,272495
1768,20.594000000011874,14072,312037
1769,20.594000000011874,14072,312037
1770,20.60999999998603,14072,312037
1771,20.625,14072,262762
1772,20.625,37718,262762
1773,20.64100000000326,37718,262762
1774,20.65700000000652,37718,262762
1775,20.671999999991385,49002,259950
1776,20.687999999994645,49002,259950
1777,20.687999999994645,49002,259950
1778,20.703999999997905,16620,297022
1779,20.719000000011874,16620,297022
1780,20.73499999998603,16620,297022
1781,20.75,16620,257420
1782,20.75,33167,257420
1783,20.76600000000326,33167,257420
1784,20.78200000000652,33167,257420
1785,20.78200000000652,33167,256730
1786,20.796999999991385,45807,256730
1787,20.812999999994645,45807,256730
1788,20.812999999994645,45807,256730
1789,20.828999999997905,45807,295654
1790,20.844000000011874,25908,295654
1791,20.85999999998603,25908,295654
1792,20.85999999998603,25908,295654
1793,20.875,30006,271436
1794,20.89100000000326,30006,271436
1795,20.90700000000652,30006,271436
1796,20.921999999991385,46178,280278
1797,20.921999999991385,46178,280278
1798,20.937999999994645,46178,280278
1799,20.953999999997905,46178,290916
1800,20.953999999997905,31166,290916
1801,20.969000000011874,31166,290916
1802,20.98499999998603,31166,290916
1803,20.98499999998603,31166,253821
1804,21.0,23926,253821
1805,21.01600000000326,23926,253821
1806,21.03200000000652,23926,242463
1807,21.046999999991385,48352,242463
1808,21.062999999994645,48352,242463
1809,21.078999999997905,48352,256074
1810,21.078999999997905,23468,256074
1811,21.094000000011874,23468,256074
1812,21.10999999998603,23468,256074
1813,21.125,32965,245675
1814,21.125,32965,245675
1815,21.14100000000326,32965,245675
1816,21.15700000000652,32965,245675
1817,21.15700000000652,43247,280588
1818,21.171999999991385,43247,280588
1819,21.171999999991385,43247,280588
1820,21.187999999994645,43247,305174
1821,21.203999999997905,19130,305174
1822,21.219000000011874,19130,305174
1823,21.23499999998603,19130,290799
1824,21.25,42517,290799
1825,21.26600000000326,42517,290799
1826,21.26600000000326,42517,290799
1827,21.28200000000652,37840,304947
1828,21.296999999991385,37840,304947
1829,21.296999999991385,37840,304947
1830,21.312999999994645,37840,304947
1831,21.328999999997905,19441,303396
1832,21.344000000011874,19441,303396
1833,21.344000000011874,19441,303396
1834,21.35999999998603,19441,303396
1835,21.375,45719,286677
1836,21.39100000000326,45719,286677
1837,21.40700000000652,45719,293523
1838,21.421999999991385,35161,293523
1839,21.437999999994645,35161,293523
1840,21.437999999994645,35161,283887
1841,21.453999999997905,24287,283887
1842,21.469000000011874,24287,283887
1843,21.469000000011874,24287,283887
1844,21.48499999998603,24287,258171
1845,21.5,47930,258171
1846,21.5,47930,258171
1847,21.51600000000326,47930,258171
1848,21.53200000000652,47930,259853
1849,21.546999999991385,30261,259853
1850,21.546999999991385,30261,259853
1851,21.562999999994645,30261,259853
1852,21.578999999997905,30261,259853
1853,21.594000000011874,22740,283645
1854,21.60999999998603,22740,283645
1855,21.625,22740,283645
1856,21.625,22740,238956
1857,21.64100000000326,50380,238956
1858,21.65700000000652,50380,238956
1859,21.65700000000652,50380,238956
1860,21.671999999991385,50380,238956
1861,21.671999999991385,36942,238937
1862,21.687999999994645,36942,238937
1863,21.703999999997905,36942,238937
1864,21.703999999997905,36942,238937
1865,21.719000000011874,18474,233602
1866,21.73499999998603,18474,233602
1867,21.75,18474,233602
1868,21.75,58856,191673
1869,21.76600000000326,58856,191673
1870,21.78200000000652,58856,191673
1871,21.796999999991385,35826,226680
1872,21.812999999994645,35826,226680
1873,21.828999999997905,35826,226680
1874,21.828999999997905,35826,226680
1875,21.844000000011874,11951,260504
1876,21.844000000011874,11951,260504
1877,21.85999999998603,11951,260504
1878,21.875,11951,260504
1879,21.875,11951,236448
1880,21.89100000000326,66166,236448
1881,21.90700000000652,66166,236448
1882,21.921999999991385,66166,263874
1883,21.937999999994645,24344,263874
1884,21.937999999994645,24344,263874
1885,21.953999999997905,24344,265986
1886,21.969000000011874,20847,265986
1887,21.98499999998603,20847,265986
1888,21.98499999998603,20847,265986
1889,22.0,20847,259749
1890,22.01600000000326,57623,259749
1891,22.03200000000652,57623,259749
1892,22.03200000000652,57623,259749
1893,22.046999999991385,57623,271279
1894,22.062999999994645,30190,271279
1895,22.062999999994645,30190,271279
1896,22.078999999997905,30190,271279
1897,22.094000000011874,18644,307592
1898,22.10999999998603,18644,307592
1899,22.125,18644,298029
1900,22.14100000000326,52080,298029
1901,22.15700000000652,52080,298029
1902,22.15700000000652,52080,298029
1903,22.171999999991385,34662,301015
1904,22.187999999994645,34662,301015
1905,22.187999999994645,34662,301015
1906,22.203999999997905,34662,301015
1907,22.203999999997905,34662,309647
1908,22.219000000011874,26260,309647
1909,22.23499999998603,26260,309647
1910,22.23499999998603,26260,309647
1911,22.25,26260,282497
1912,22.26600000000326,44216,282497
1913,22.28200000000652,44216,282497
1914,22.28200000000652,44216,285144
1915,22.312999999994645,37897,285144
1916,22.312999999994645,37897,285144
1917,22.328999999997905,37897,285144
1918,22.344000000011874,27548,301886
1919,22.35999999998603,27548,301886
1920,22.35999999998603,27548,301886
1921,22.375,27548,301886
1922,22.39100000000326,44921,281098
1923,22.39100000000326,44921,281098
1924,22.40700000000652,44921,281098
1925,22.421999999991385,44921,290416
1926,22.421999999991385,30257,290416
1927,22.437999999994645,30257,290416
1928,22.453999999997905,30257,293546
1929,22.469000000011874,35411,293546
1930,22.48499999998603,35411,293546
1931,22.5,35411,292964
1932,22.51600000000326,48105,292964
1933,22.51600000000326,48105,292964
1934,22.53200000000652,48105,292964
1935,22.53200000000652,48105,300216
1936,22.546999999991385,29145,300216
1937,22.562999999994645,29145,300216
1938,22.562999999994645,29145,300216
1939,22.578999999997905,29145,284277
1940,22.594000000011874,36912,284277
1941,22.594000000011874,36912,284277
1942,22.60999999998603,36912,284277
1943,22.625,49306,262485
1944,22.64100000000326,49306,262485
1945,22.65700000000652,49306,262485
1946,22.671999999991385,28209,275161
1947,22.687999999994645,28209,275161
1948,22.687999999994645,28209,275161
1949,22.703999999997905,28209,273519
1950,22.719000000011874,35021,273519
1951,22.719000000011874,35021,273519
1952,22.73499999998603,35021,273519
1953,22.75,35021,262294
1954,22.75,53989,262294
1955,22.76600000000326,53989,262294
1956,22.78200000000652,53989,262294
1957,22.78200000000652,53989,262294
1958,22.796999999991385,53989,262294
1959,22.812999999994645,31370,277395
1960,22.828999999997905,31370,277395
1961,22.844000000011874,31370,277395
1962,22.85999999998603,39399,283735
1963,22.875,39399,283735
1964,22.875,39399,283735
1965,22.89100000000326,39399,246736
1966,22.89100000000326,51167,246736
1967,22.90700000000652,51167,246736
1968,22.921999999991385,51167,246736
1969,22.937999999994645,51167,246931
1970,22.937999999994645,31115,246931
1971,22.953999999997905,31115,246931
1972,22.969000000011874,31115,246931
1973,22.969000000011874,42915,254296
1974,22.98499999998603,42915,254296
1975,23.0,42915,254296
1976,23.01600000000326,44994,250508
1977,23.03200000000652,44994,250508
1978,23.046999999991385,44994,250508
1979,23.046999999991385,44994,280882
1980,23.062999999994645,47720,280882
1981,23.078999999997905,47720,280882
1982,23.078999999997905,47720,280882
1983,23.094000000011874,47720,283781
1984,23.10999999998603,31702,283781
1985,23.10999999998603,31702,283781
1986,23.125,31702,283781
1987,23.14100000000326,31702,267932
1988,23.15700000000652,47315,267932
1989,23.15700000000652,47315,267932
1990,23.171999999991385,47315,267932
1991,23.187999999994645,45875,286537
1992,23.203999999997905,45875,286537
1993,23.219000000011874,45875,286537
1994,23.219000000011874,45875,283021
1995,23.23499999998603,28036,283021
1996,23.25,28036,283021
1997,23.25,28036,283021
1998,23.26600000000326,56210,280919
1999,23.28200000000652,56210,280919
2000,23.28200000000652,56210,280919
2001,23.296999999991385,56210,280919
2002,23.312999999994645,37899,296042
2003,23.312999999994645,37899,296042
2004,23.328999999997905,37899,296042
2005,23.344000000011874,37899,257383
2006,23.35999999998603,30139,257383
2007,23.375,30139,257383
2008,23.39100000000326,56669,226362
2009,23.40700000000652,56669,226362
2010,23.40700000000652,56669,226362
2011,23.421999999991385,56669,226362
2012,23.437999999994645,34343,227130
2013,23.437999999994645,34343,227130
2014,23.453999999997905,34343,227130
2015,23.469000000011874,34343,227130
2016,23.469000000011874,31068,224397
2017,23.48499999998603,31068,224397
2018,23.5,31068,224397
2019,23.5,31068,240237
2020,23.51600000000326,52155,240237
2021,23.53200000000652,52155,240237
2022,23.546999999991385,52155,255323
2023,23.562999999994645,36905,255323
2024,23.578999999997905,36905,255323
2025,23.578999999997905,36905,255323
2026,23.594000000011874,35756,261612
2027,23.60999999998603,35756,261612
2028,23.60999999998603,35756,261612
2029,23.625,35756,274121
2030,23.64100000000326,42408,274121
2031,23.65700000000652,42408,274121
2032,23.65700000000652,42408,274121
2033,23.671999999991385,44163,269166
2034,23.687999999994645,44163,269166
2035,23.703999999997905,44163,269166
2036,23.719000000011874,28571,268780
2037,23.73499999998603,28571,268780
2038,23.75,28571,272878
2039,23.76600000000326,36449,272878
2040,23.78200000000652,36449,272878
2041,23.78200000000652,36449,272878
2042,23.796999999991385,43504,240777
2043,23.812999999994645,43504,240777
2044,23.828999999997905,43504,240777
2045,23.844000000011874,43504,244862
2046,23.844000000011874,37504,244862
2047,23.875,37504,244862
2048,23.89100000000326,37504,244862
2049,23.90700000000652,37067,274756
2050,23.90700000000652,37067,274756
2051,23.953999999997905,36943,235981
2052,23.953999999997905,36943,235981
2053,23.969000000011874,36943,235981
2054,23.969000000011874,36943,235981
2055,23.98499999998603,41186,232144
2056,23.98499999998603,41186,232144
2057,24.0,41186,232144
2058,24.01600000000326,41186,232144
2059,24.01600000000326,41186,251821
2060,24.03200000000652,37359,251821
2061,24.046999999991385,37359,251821
2062,24.046999999991385,37359,251821
2063,24.062999999994645,29745,219189
2064,24.078999999997905,29745,219189
2065,24.094000000011874,29745,219189
2066,24.10999999998603,48385,224370
2067,24.125,48385,224370
2068,24.125,48385,224370
2069,24.14100000000326,48385,224370
2070,24.15700000000652,36703,262185
2071,24.15700000000652,36703,262185
2072,24.171999999991385,36703,262185
2073,24.171999999991385,36703,262185
2074,24.187999999994645,25627,248859
2075,24.203999999997905,25627,248859
2076,24.203999999997905,25627,248859
2077,24.219000000011874,25627,247333
2078,24.23499999998603,48373,247333
2079,24.25,48373,247333
2080,24.26600000000326,35937,277409
2081,24.28200000000652,35937,277409
2082,24.296999999991385,35937,277409
2083,24.312999999994645,35937,260130
2084,24.312999999994645,30469,260130
2085,24.328999999997905,30469,260130
2086,24.344000000011874,30469,260130
2087,24.344000000011874,30469,268574
2088,24.35999999998603,44382,268574
2089,24.375,44382,268574
2090,24.375,44382,268574
2091,24.39100000000326,44382,275930
2092,24.40700000000652,40381,275930
2093,24.40700000000652,40381,275930
2094,24.421999999991385,40381,275930
2095,24.437999999994645,27161,254399
2096,24.453999999997905,27161,254399
2097,24.469000000011874,27161,254399
2098,24.48499999998603,39996,277682
2099,24.48499999998603,39996,277682
2100,24.5,39996,277682
2101,24.51600000000326,39996,277682
2102,24.51600000000326,41967,277963
2103,24.53200000000652,41967,277963
2104,24.546999999991385,41967,277963
2105,24.546999999991385,41967,277963
2106,24.562999999994645,28959,263537
2107,24.578999999997905,28959,263537
2108,24.594000000011874,28959,263537
2109,24.594000000011874,28959,273855
2110,24.60999999998603,34449,273855
2111,24.625,34449,273855
2112,24.64100000000326,34449,265823
2113,24.65700000000652,42461,265823
2114,24.671999999991385,42461,265823
2115,24.671999999991385,42461,265823
2116,24.687999999994645,34098,258082
2117,24.703999999997905,34098,258082
2118,24.703999999997905,34098,258082
2119,24.719000000011874,34098,258082
2120,24.73499999998603,36648,298157
2121,24.73499999998603,36648,298157
2122,24.75,36648,298157
2123,24.76600000000326,36648,298157
2124,24.76600000000326,35909,278513
2125,24.78200000000652,35909,278513
2126,24.796999999991385,35909,278513
2127,24.812999999994645,40212,260388
2128,24.828999999997905,40212,260388
2129,24.844000000011874,40212,260388
2130,24.844000000011874,40212,283551
2131,24.85999999998603,37376,283551
2132,24.875,37376,283551
2133,24.875,37376,283551
2134,24.89100000000326,37376,281988
2135,24.89100000000326,29620,281988
2136,24.90700000000652,29620,281988
2137,24.921999999991385,29620,281988
2138,24.921999999991385,29620,261444
2139,24.937999999994645,52941,261444
2140,24.953999999997905,52941,261444
2141,24.969000000011874,52941,293803
2142,24.98499999998603,30152,293803
2143,25.0,30152,293803
2144,25.01600000000326,26648,299098
2145,25.03200000000652,26648,299098
2146,25.03200000000652,26648,299098
2147,25.046999999991385,26648,299098
2148,25.062999999994645,26648,299098
2149,25.062999999994645,26648,299098
2150,25.078999999997905,53874,269677
2151,25.094000000011874,53874,269677
2152,25.094000000011874,53874,269677
2153,25.10999999998603,53874,269677
2154,25.125,33985,292294
2155,25.125,33985,292294
2156,25.14100000000326,33985,292294
2157,25.15700000000652,28041,289456
2158,25.171999999991385,28041,289456
2159,25.187999999994645,28041,289456
2160,25.203999999997905,28041,255796
2161,25.203999999997905,50066,255796
2162,25.219000000011874,50066,255796
2163,25.219000000011874,50066,255796
2164,25.23499999998603,50066,252231
2165,25.25,38450,252231
2166,25.26600000000326,38450,252231
2167,25.26600000000326,38450,252231
2168,25.28200000000652,30440,255744
2169,25.296999999991385,30440,255744
2170,25.312999999994645,30440,255744
2171,25.328999999997905,44542,241542
2172,25.328999999997905,44542,241542
2173,25.35999999998603,44542,256189
2174,25.375,42138,256189
2175,25.375,42138,256189
2176,25.39100000000326,42138,256189
2177,25.40700000000652,42138,280605
2178,25.40700000000652,35223,280605
2179,25.421999999991385,35223,280605
2180,25.421999999991385,35223,280605
2181,25.437999999994645,35223,281710
2182,25.453999999997905,39711,281710
2183,25.469000000011874,39711,281710
2184,25.469000000011874,39711,281710
2185,25.48499999998603,39711,278165
2186,25.5,45146,278165
2187,25.51600000000326,45146,278165
2188,25.51600000000326,45146,297794
2189,25.53200000000652,36661,297794
2190,25.546999999991385,36661,297794
2191,25.562999999994645,36661,297794
2192,25.578999999997905,35681,284746
2193,25.578999999997905,35681,284746
2194,25.594000000011874,35681,284746
2195,25.60999999998603,35681,284746
2196,25.60999999998603,43881,280450
2197,25.625,43881,280450
2198,25.625,43881,280450
2199,25.64100000000326,43881,280450
2200,25.65700000000652,36040,293566
2201,25.671999999991385,36040,293566
2202,25.671999999991385,36040,293566
2203,25.687999999994645,38984,285592
2204,25.703999999997905,38984,285592
2205,25.719000000011874,38984,285592
2206,25.73499999998603,46974,284436
2207,25.75,46974,284436
2208,25.75,46974,284436
2209,25.76600000000326,46974,284436
2210,25.78200000000652,37768,308831
2211,25.78200000000652,37768,308831
2212,25.796999999991385,37768,308831
2213,25.796999999991385,37768,308831
2214,25.812999999994645,37768,292025
2215,25.828999999997905,39950,292025
2216,25.828999999997905,39950,292025
2217,25.844000000011874,39950,292025
2218,25.85999999998603,37640,276934
2219,25.875,37640,276934
2220,25.89100000000326,37640,276934
2221,25.90700000000652,42917,280089
2222,25.90700000000652,42917,280089
2223,25.921999999991385,42917,280089
2224,25.937999999994645,42917,251819
2225,25.937999999994645,38581,251819
2226,25.953999999997905,38581,251819
2227,25.969000000011874,38581,251819
2228,25.969000000011874,38581,260281
2229,25.98499999998603,42688,260281
2230,26.0,42688,260281
2231,26.0,42688,260281
2232,26.01600000000326,42688,260448
2233,26.03200000000652,49137,260448
2234,26.046999999991385,49137,260448
2235,26.062999999994645,49137,266171
2236,26.062999999994645,28644,266171
2237,26.078999999997905,28644,266171
2238,26.094000000011874,28644,266171
2239,26.10999999998603,28644,266171
2240,26.10999999998603,28644,266171
2241,26.125,46032,267196
2242,26.14100000000326,46032,267196
2243,26.14100000000326,46032,267196
2244,26.15700000000652,46032,267196
2245,26.171999999991385,48037,271472
2246,26.171999999991385,48037,271472
2247,26.187999999994645,48037,271472
2248,26.203999999997905,48037,245029
2249,26.219000000011874,36169,245029
2250,26.23499999998603,36169,245029
2251,26.23499999998603,36169,246198
2252,26.25,39935,246198
2253,26.26600000000326,39935,246198
2254,26.28200000000652,39935,246198
2255,26.28200000000652,49717,241831
2256,26.296999999991385,49717,241831
2257,26.312999999994645,49717,241831
2258,26.312999999994645,49717,241831
2259,26.328999999997905,39680,229524
2260,26.344000000011874,39680,229524
2261,26.344000000011874,39680,229524
2262,26.35999999998603,39680,229524
2263,26.375,39636,235009
2264,26.39100000000326,39636,235009
2265,26.40700000000652,39636,235009
2266,26.40700000000652,44470,243773
2267,26.421999999991385,44470,243773
2268,26.437999999994645,44470,243773
2269,26.453999999997905,44470,204650
2270,26.453999999997905,47134,204650
2271,26.469000000011874,47134,204650
2272,26.48499999998603,47134,204650
2273,26.48499999998603,47134,212721
2274,26.5,34761,212721
2275,26.51600000000326,34761,212721
2276,26.51600000000326,34761,212721
2277,26.53200000000652,34761,203469
2278,26.546999999991385,42382,203469
2279,26.562999999994645,42382,203469
2280,26.578999999997905,42382,198663
2281,26.594000000011874,50833,198663
2282,26.60999999998603,50833,198663
2283,26.625,38263,229361
2284,26.625,38263,229361
2285,26.64100000000326,38263,229361
2286,26.65700000000652,38263,229361
2287,26.65700000000652,42721,226153
2288,26.671999999991385,42721,226153
2289,26.687999999994645,42721,226153
2290,26.687999999994645,42721,226153
2291,26.703999999997905,42806,216742
2292,26.719000000011874,42806,216742
2293,26.719000000011874,42806,216742
2294,26.73499999998603,42806,244784
2295,26.75,45476,244784
2296,26.76600000000326,45476,244784
2297,26.78200000000652,45476,246836
2298,26.796999999991385,41264,246836
2299,26.796999999991385,41264,246836
2300,26.812999999994645,41264,246836
2301,26.828999999997905,41264,250205
2302,26.828999999997905,39849,250205
2303,26.844000000011874,39849,250205
2304,26.85999999998603,39849,250205
2305,26.85999999998603,39849,261577
2306,26.875,45699,261577
2307,26.89100000000326,45699,261577
2308,26.89100000000326,45699,261577
2309,26.90700000000652,45699,256507
2310,26.921999999991385,41170,256507
2311,26.937999999994645,41170,256507
2312,26.953999999997905,38815,243715
2313,26.969000000011874,38815,243715
2314,26.969000000011874,38815,243715
2315,26.98499999998603,38815,222891
2316,27.0,43678,222891
2317,27.0,43678,222891
2318,27.01600000000326,43678,222891
2319,27.01600000000326,43678,222891
2320,27.03200000000652,44846,203019
2321,27.046999999991385,44846,203019
2322,27.046999999991385,44846,203019
2323,27.062999999994645,44846,203019
2324,27.078999999997905,40214,196316
2325,27.078999999997905,40214,196316
2326,27.10999999998603,40214,196316
2327,27.10999999998603,42046,212255
2328,27.125,42046,212255
2329,27.14100000000326,42046,212255
2330,27.15700000000652,44749,219184
2331,27.171999999991385,44749,219184
2332,27.171999999991385,44749,219184
2333,27.187999999994645,44749,219184
2334,27.203999999997905,42748,214301
2335,27.203999999997905,42748,214301
2336,27.219000000011874,42748,214301
2337,27.23499999998603,42748,214301
2338,27.23499999998603,35950,243305
2339,27.25,35950,243305
2340,27.26600000000326,35950,243305
2341,27.26600000000326,35950,245590
2342,27.28200000000652,49288,245590
2343,27.296999999991385,49288,245590
2344,27.312999999994645,49288,228565
2345,27.328999999997905,40283,228565
2346,27.344000000011874,40283,228565
2347,27.35999999998603,40283,228565
2348,27.35999999998603,40283,228565
2349,27.375,40283,228565
2350,27.39100000000326,38433,252897
2351,27.39100000000326,38433,252897
2352,27.40700000000652,38433,252897
2353,27.40700000000652,38433,252897
2354,27.421999999991385,51165,245680
2355,27.437999999994645,51165,245680
2356,27.453999999997905,51165,245680
2357,27.469000000011874,40373,192663
2358,27.48499999998603,40373,192663
2359,27.48499999998603,40373,192663
2360,27.5,35328,192679
2361,27.51600000000326,35328,192679
2362,27.53200000000652,35328,192679
2363,27.53200000000652,35328,192679
2364,27.546999999991385,50348,216396
2365,27.562999999994645,50348,216396
2366,27.562999999994645,50348,216396
2367,27.578999999997905,50348,216396
2368,27.578999999997905,38593,206026
2369,27.594000000011874,38593,206026
2370,27.60999999998603,38593,206026
2371,27.625,38593,216025
2372,27.64100000000326,40691,216025
2373,27.64100000000326,40691,216025
2374,27.671999999991385,40691,216272
2375,27.687999999994645,49306,216272
2376,27.703999999997905,49306,216272
2377,27.703999999997905,49306,215519
2378,27.719000000011874,39472,215519
2379,27.719000000011874,39472,215519
2380,27.73499999998603,39472,215519
2381,27.75,39472,224646
2382,27.75,36333,224646
2383,27.76600000000326,36333,224646
2384,27.78200000000652,36333,224646
2385,27.78200000000652,36333,231539
2386,27.796999999991385,45309,231539
2387,27.812999999994645,45309,231539
2388,27.828999999997905,45309,231539
2389,27.844000000011874,41690,222103
2390,27.844000000011874,41690,222103
2391,27.875,41690,222103
2392,27.875,39696,212279
2393,27.89100000000326,39696,212279
2394,27.89100000000326,39696,212279
2395,27.90700000000652,39696,212279
2396,27.921999999991385,44324,186841
2397,27.921999999991385,44324,186841
2398,27.937999999994645,44324,186841
2399,27.953999999997905,44324,186841
2400,27.953999999997905,33316,172993
2401,27.969000000011874,33316,172993
2402,27.98499999998603,33316,172993
2403,28.0,33316,189630
2404,28.01600000000326,45560,189630
2405,28.03200000000652,45560,189630
2406,28.046999999991385,37572,185533
2407,28.046999999991385,37572,185533
2408,28.062999999994645,37572,185533
2409,28.078999999997905,37572,185533
2410,28.078999999997905,33444,187527
2411,28.094000000011874,33444,187527
2412,28.10999999998603,33444,187527
2413,28.10999999998603,33444,187527
2414,28.125,48635,228778
2415,28.14100000000326,48635,228778
2416,28.14100000000326,48635,228778
2417,28.15700000000652,48635,228778
2418,28.171999999991385,37393,202966
2419,28.171999999991385,37393,202966
2420,28.187999999994645,37393,202966
2421,28.203999999997905,39037,179248
2422,28.219000000011874,39037,179248
2423,28.23499999998603,39037,179248
2424,28.25,39037,200687
2425,28.25,47095,200687
2426,28.26600000000326,47095,200687
2427,28.28200000000652,47095,200687
2428,28.28200000000652,47095,153372
2429,28.296999999991385,26719,153372
2430,28.312999999994645,26719,153372
2431,28.312999999994645,26719,153372
2432,28.328999999997905,26719,167718
2433,28.344000000011874,41351,167718
2434,28.35999999998603,41351,199880
2435,28.375,44343,199880
2436,28.39100000000326,44343,199880
2437,28.40700000000652,44343,161750
2438,28.421999999991385,30168,161750
2439,28.421999999991385,30168,161750
2440,28.437999999994645,30168,161750
2441,28.453999999997905,30168,161750
2442,28.469000000011874,30168,143697
2443,28.48499999998603,45553,143697
2444,28.48499999998603,45553,143697
2445,28.5,45553,143697
2446,28.51600000000326,34106,147057
2447,28.53200000000652,34106,147057
2448,28.546999999991385,34106,147057
2449,28.562999999994645,33156,138994
2450,28.578999999997905,33156,138994
2451,28.594000000011874,41486,170270
2452,28.60999999998603,41486,170270
2453,28.625,41486,170270
2454,28.64100000000326,41486,202547
2455,28.65700000000652,39200,202547
2456,28.671999999991385,39200,177727
2457,28.687999999994645,27686,177727
2458,28.687999999994645,27686,177727
2459,28.703999999997905,27686,177727
2460,28.719000000011874,42116,201138
2461,28.73499999998603,42116,201138
2462,28.75,42116,201138
2463,28.76600000000326,42760,217341
2464,28.78200000000652,42760,217341
2465,28.796999999991385,42760,217341
2466,28.796999999991385,42760,198453
2467,28.812999999994645,29029,198453
2468,28.812999999994645,29029,198453
2469,28.828999999997905,29029,198453
2470,28.844000000011874,29029,232523
2471,28.844000000011874,41702,232523
2472,28.85999999998603,41702,232523
2473,28.875,41702,232523
2474,28.875,41702,241198
2475,28.89100000000326,44123,241198
2476,28.90700000000652,44123,241198
2477,28.921999999991385,44123,241198
2478,28.921999999991385,28206,252241
2479,28.937999999994645,28206,252241
2480,28.953999999997905,28206,252241
2481,28.969000000011874,40010,291569
2482,28.98499999998603,40010,291569
2483,28.98499999998603,40010,291569
2484,29.0,40010,291569
2485,29.01600000000326,38277,276051
2486,29.01600000000326,38277,276051
2487,29.03200000000652,38277,276051
2488,29.046999999991385,38277,276051
2489,29.046999999991385,33706,259360
2490,29.062999999994645,33706,259360
2491,29.078999999997905,33706,259360
2492,29.094000000011874,33706,283216
2493,29.094000000011874,36812,283216
2494,29.10999999998603,36812,283216
2495,29.125,36812,255008
2496,29.14100000000326,30260,255008
2497,29.15700000000652,30260,255008
2498,29.15700000000652,30260,255008
2499,29.171999999991385,45153,233457
2500,29.187999999994645,45153,233457
2501,29.187999999994645,45153,233457
2502,29.203999999997905,45153,233457
2503,29.219000000011874,31770,250901
2504,29.219000000011874,31770,250901
2505,29.23499999998603,31770,250901
2506,29.25,31770,213224
2507,29.26600000000326,28682,213224
2508,29.28200000000652,28682,213224
2509,29.296999999991385,48934,195674
2510,29.312999999994645,48934,195674
2511,29.328999999997905,48934,195674
2512,29.328999999997905,48934,216064
2513,29.344000000011874,33659,216064
2514,29.35999999998603,33659,216064
2515,29.35999999998603,33659,216064
2516,29.375,33659,201024
2517,29.39100000000326,27139,201024
2518,29.39100000000326,27139,201024
2519,29.40700000000652,27139,201024
2520,29.40700000000652,27139,201024
2521,29.421999999991385,45228,199323
2522,29.437999999994645,45228,199323
2523,29.453999999997905,45228,199323
2524,29.469000000011874,36534,238958
2525,29.48499999998603,36534,238958
2526,29.5,36534,238958
2527,29.5,24858,226239
2528,29.51600000000326,24858,226239
2529,29.53200000000652,24858,226239
2530,29.53200000000652,24858,226239
2531,29.546999999991385,24858,226239
2532,29.546999999991385,24858,226239
2533,29.562999999994645,24858,219286
2534,29.578999999997905,38929,219286
2535,29.578999999997905,38929,219286
2536,29.594000000011874,38929,219286
2537,29.60999999998603,38929,229460
2538,29.60999999998603,41647,229460
2539,29.625,41647,229460
2540,29.64100000000326,41647,236667
2541,29.65700000000652,23546,236667
2542,29.671999999991385,38789,239865
2543,29.687999999994645,38789,239865
2544,29.687999999994645,38789,239865
2545,29.703999999997905,38789,239865
2546,29.719000000011874,40109,231408
2547,29.719000000011874,40109,231408
2548,29.73499999998603,40109,231408
2549,29.73499999998603,40109,231408
2550,29.75,40109,216330
2551,29.76600000000326,25973,216330
2552,29.76600000000326,25973,216330
2553,29.78200000000652,25973,216330
2554,29.796999999991385,25973,216330
2555,29.812999999994645,25973,216330
2556,29.828999999997905,35943,235710
2557,29.828999999997905,35943,235710
2558,29.844000000011874,35943,235710
2559,29.85999999998603,39922,228606
2560,29.875,39922,228606
2561,29.875,39922,228606
2562,29.89100000000326,39922,228606
2563,29.89100000000326,27353,225523
2564,29.90700000000652,27353,225523
2565,29.921999999991385,27353,225523
2566,29.921999999991385,27353,225523
2567,29.937999999994645,27353,225523
2568,29.937999999994645,34236,240128
2569,29.953999999997905,34236,240128
2570,29.969000000011874,34236,240128
2571,29.98499999998603,32446,216858
2572,30.0,32446,216858
2573,30.0,32446,216858
2574,30.01600000000326,29081,209490
2575,30.03200000000652,29081,209490
2576,30.046999999991385,29081,209490
2577,30.062999999994645,29081,202521
2578,30.062999999994645,37073,202521
2579,30.078999999997905,37073,202521
2580,30.078999999997905,37073,202521
2581,30.094000000011874,37073,202521
2582,30.10999999998603,33327,194658
2583,30.10999999998603,33327,194658
2584,30.125,33327,194658
2585,30.14100000000326,33327,194658
2586,30.14100000000326,26943,190626
2587,30.15700000000652,26943,190626
2588,30.171999999991385,26943,190626
